Category	ID	Term	adj_pval	Orthogroups	Genes
CC	GO:0017119	Golgi transport complex	0.0129	OG0013482, OG0004347, OG0016892, OG0000769, OG0006836	Tfasc_v1.11677, Tfasc_v1.12444, Tfasc_v1.23996, Tfasc_v1.25115, Tfasc_v1.27794
CC	GO:0005802	trans-Golgi network	0.013	OG0000635, OG0012467, OG0002003, OG0011107, OG0011104, OG0012889, OG0002091, OG0011019, OG0001702, OG0004347, OG0005773, OG0009055, OG0010223, OG0012246, OG0012992, OG0008848, OG0000769, OG0003882, OG0010642, OG0019030, OG0002699, OG0006836, OG0009102, OG0009185	Tfasc_v1.02397, Tfasc_v1.05061, Tfasc_v1.06358, Tfasc_v1.08013, Tfasc_v1.08022, Tfasc_v1.09254, Tfasc_v1.09448, Tfasc_v1.10765, Tfasc_v1.12175, Tfasc_v1.12444, Tfasc_v1.14059, Tfasc_v1.16527, Tfasc_v1.17678, Tfasc_v1.21265, Tfasc_v1.23785, Tfasc_v1.24168, Tfasc_v1.25115, Tfasc_v1.26719, Tfasc_v1.26983, Tfasc_v1.27475, Tfasc_v1.27476, Tfasc_v1.27794, Tfasc_v1.29661, Tfasc_v1.29839
CC	GO:0030127	COPII vesicle coat	0.0166	OG0013548, OG0011570, OG0005382, OG0000317, OG0009245	Tfasc_v1.06116, Tfasc_v1.22941, Tfasc_v1.27400, Tfasc_v1.27630, Tfasc_v1.29307
CC	GO:0005968	Rab-protein geranylgeranyltransferase complex	0.0216	OG0006090, OG0003763	Tfasc_v1.06433, Tfasc_v1.25014
CC	GO:0000839	Hrd1p ubiquitin ligase ERAD-L complex	0.0216	OG0006485, OG0001376	Tfasc_v1.01224, Tfasc_v1.11052
CC	GO:0031298	replication fork protection complex	0.0375	OG0012943, OG0008869, OG0011437	Tfasc_v1.18384, Tfasc_v1.24197, Tfasc_v1.26052
CC	GO:0005783	endoplasmic reticulum	0.0391	OG0001267, OG0011656, OG0011721, OG0013902, OG0006481, OG0006485, OG0006533, OG0013796, OG0002630, OG0012604, OG0000429, OG0001167, OG0014354, OG0008709, OG0008720, OG0012527, OG0006191, OG0002253, OG0001291, OG0007129, OG0008406, OG0001099, OG0010868, OG0001376, OG0019261, OG0002488, OG0002289, OG0013075, OG0000516, OG0001885, OG0008098, OG0000746, OG0004441, OG0012141, OG0009042, OG0004223, OG0014577, OG0019153, OG0002325, OG0014892, OG0003329, OG0016812, OG0007844, OG0012271, OG0011976, OG0007542, OG0017215, OG0011570, OG0011574, OG0011860, OG0004452, OG0013023, OG0000812, OG0008765, OG0016899, OG0016984, OG0000623, OG0010000, OG0014432, OG0005382, OG0000317, OG0006898, OG0006852, OG0019586, OG0002469, OG0014862, OG0000639, OG0009271, OG0009245, OG0009151, OG0009159, OG0016020	Tfasc_v1.00215, Tfasc_v1.00241, Tfasc_v1.00385, Tfasc_v1.00437, Tfasc_v1.01218, Tfasc_v1.01224, Tfasc_v1.01320, Tfasc_v1.01691, Tfasc_v1.01753, Tfasc_v1.01879, Tfasc_v1.03383, Tfasc_v1.03425, Tfasc_v1.04076, Tfasc_v1.04775, Tfasc_v1.04800, Tfasc_v1.04881, Tfasc_v1.06241, Tfasc_v1.07612, Tfasc_v1.08630, Tfasc_v1.08867, Tfasc_v1.09342, Tfasc_v1.10555, Tfasc_v1.11033, Tfasc_v1.11052, Tfasc_v1.11172, Tfasc_v1.11326, Tfasc_v1.11775, Tfasc_v1.13058, Tfasc_v1.13301, Tfasc_v1.14416, Tfasc_v1.15198, Tfasc_v1.15337, Tfasc_v1.15893, Tfasc_v1.15950, Tfasc_v1.16496, Tfasc_v1.18252, Tfasc_v1.18697, Tfasc_v1.19074, Tfasc_v1.19477, Tfasc_v1.19826, Tfasc_v1.19951, Tfasc_v1.20396, Tfasc_v1.20425, Tfasc_v1.21207, Tfasc_v1.21707, Tfasc_v1.22249, Tfasc_v1.22924, Tfasc_v1.22941, Tfasc_v1.22946, Tfasc_v1.23370, Tfasc_v1.23512, Tfasc_v1.23656, Tfasc_v1.23713, Tfasc_v1.23980, Tfasc_v1.24164, Tfasc_v1.25080, Tfasc_v1.25212, Tfasc_v1.26612, Tfasc_v1.26775, Tfasc_v1.27087, Tfasc_v1.27400, Tfasc_v1.27630, Tfasc_v1.27691, Tfasc_v1.27720, Tfasc_v1.27770, Tfasc_v1.28217, Tfasc_v1.28240, Tfasc_v1.28319, Tfasc_v1.28821, Tfasc_v1.28831, Tfasc_v1.29062, Tfasc_v1.29307, Tfasc_v1.29754, Tfasc_v1.29791, Tfasc_v1.29892
CC	GO:0005967	mitochondrial pyruvate dehydrogenase complex	0.0407	OG0001279, OG0003423	Tfasc_v1.08954, Tfasc_v1.17337
CC	GO:1990726	Lsm1-7-Pat1 complex	0.0407	OG0006538, OG0015881	Tfasc_v1.01344, Tfasc_v1.05438
CC	GO:0030124	AP-4 adaptor complex	0.0407	OG0002091, OG0010129	Tfasc_v1.09448, Tfasc_v1.17478
CC	GO:0009506	plasmodesma	0.0433	OG0015308, OG0006533, OG0004198, OG0004523, OG0002003, OG0000772, OG0010418, OG0004151, OG0015211, OG0010734, OG0001264, OG0000876, OG0005797, OG0005908, OG0010129, OG0012930, OG0005170, OG0012062, OG0012020, OG0007561, OG0007542, OG0013023, OG0016892, OG0009977, OG0002212, OG0010057, OG0001986, OG0006947, OG0009151	Tfasc_v1.00023, Tfasc_v1.01320, Tfasc_v1.01888, Tfasc_v1.05029, Tfasc_v1.06358, Tfasc_v1.06769, Tfasc_v1.07712, Tfasc_v1.08045, Tfasc_v1.08046, Tfasc_v1.08354, Tfasc_v1.12002, Tfasc_v1.12346, Tfasc_v1.12705, Tfasc_v1.13976, Tfasc_v1.14227, Tfasc_v1.17478, Tfasc_v1.18409, Tfasc_v1.18965, Tfasc_v1.18967, Tfasc_v1.21532, Tfasc_v1.21604, Tfasc_v1.22189, Tfasc_v1.22249, Tfasc_v1.23656, Tfasc_v1.23996, Tfasc_v1.26569, Tfasc_v1.26683, Tfasc_v1.26746, Tfasc_v1.27232, Tfasc_v1.27551, Tfasc_v1.29754
CC	GO:0000932	P-body	0.049	OG0015881, OG0005531, OG0013665, OG0008877, OG0016710	Tfasc_v1.05438, Tfasc_v1.07756, Tfasc_v1.07996, Tfasc_v1.21518, Tfasc_v1.24220, Tfasc_v1.27529
