Tfasc_v1.11684-RA	chr8	22529579	22541002	GO:0023056,GO:0016021,GO:0010104,GO:0005794,GO:0005783	Description=protein RTE1-HOMOLOG	OG0013479	1	1	1
Tfasc_v1.17835-RA	chr13	7826217	7832793	GO:0005634,GO:0005524,GO:0030490,GO:0005829,GO:0004674,GO:0006468,GO:0030688	Description=Serine/threonine-protein kinase rio2	OG0000666	3	3	2
Tfasc_v1.17833-RA	chr13	7762687	7774543	GO:0003676,GO:0005634,GO:0005524,GO:0030490,GO:0005829,GO:0004674,GO:0006468,GO:0030688	Description=Serine/threonine-protein kinase rio2	OG0000666	3	3	2
Tfasc_v1.26489-RA	chr21	13192591	13200983	GO:0005634,GO:0005524,GO:0030490,GO:0005829,GO:0004674,GO:0006468,GO:0030688	Description=Serine/threonine-protein kinase rio2	OG0000666	3	3	2
Tfasc_v1.12764-RA	chr9	14067311	14087023	GO:0015079,GO:0071805,GO:0016021,GO:0035725,GO:0034399,GO:0015081,GO:0005886	Description=Cation/calcium exchanger 5	OG0012677	1	1	1
Tfasc_v1.00709-RA	chr1	7695553	7698579	GO:0005739,GO:0005515,GO:0016740	Description=pentatricopeptide repeat-containing protein At1g80270, mitochondrial-like	OG0011288	1	1	1
Tfasc_v1.28420-RA	chr23	5503411	5515208	GO:0005773,GO:0005783,GO:0005886,GO:0016021,GO:0006624	Description=transmembrane protein (DUF788)	OG0001645	1	2	2
Tfasc_v1.28418-RA	chr23	5479218	5480694	GO:0005773,GO:0005783,GO:0005886,GO:0016021,GO:0006624	Description=transmembrane protein 208 homolog	OG0001645	1	2	2
Tfasc_v1.28395-RA	chr23	4763496	4764972	GO:0005773,GO:0005783,GO:0005886,GO:0016021,GO:0006624	Description=transmembrane protein 208 homolog	OG0001645	1	2	2
Tfasc_v1.20458-RA	chr15	23056508	23060738	GO:0047918,GO:0003712,GO:0051287,GO:0016592,GO:0019853,GO:0006357	Description=GDP-mannose 3,5-epimerase 1	OG0001251	2	2	2
Tfasc_v1.14037-RA	chr10	22190254	22193715	GO:0047918,GO:0051287,GO:0019853	Description=GDP-mannose 3,5-epimerase 1	OG0001251	2	2	2
Tfasc_v1.09607-RA	chr7	2497219	2498856	GO:0009507,GO:0003723,GO:0000373,GO:0015979	Description=protein ROOT PRIMORDIUM DEFECTIVE 1	OG0008273	1	1	1
Tfasc_v1.14932-RA	chr11	3228454	3229662	GO:0005515	Description=F-box/kelch-repeat protein At3g61590-like	OG0007942	1	1	1
Tfasc_v1.15129-RA	chr11	4773838	4777950	GO:0005737,GO:0003934,GO:0005525,GO:0008270,GO:0006729,GO:0035998,GO:0046654	Description=GTP cyclohydrolase 1	OG0008051	1	1	1
Tfasc_v1.28117-RA	chr23	561392	568398	GO:0016021	Description=uncharacterized protein LOC109727335	OG0014390	1	1	1
Tfasc_v1.13062-RA	chr9	25335457	25350445	GO:0006281,GO:0005634,GO:0003677,GO:0005524,GO:0008094,GO:0007131,GO:0000381,GO:0000150	Description=suppressor of mec-8 and unc-52 protein homolog 2	OG0002688	1	2	1
Tfasc_v1.12835-RA	chr9	18142356	18149398	GO:0005634,GO:0000381	Description=suppressor of mec-8 and unc-52 protein homolog 2	OG0002688	1	2	1
Tfasc_v1.12834-RA	chr9	18123352	18134797	GO:0005634,GO:0000381	Description=suppressor of mec-8 and unc-52 protein homolog 2	OG0002688	1	2	1
Tfasc_v1.28439-RA	chr23	6006919	6020952	GO:0006357,GO:0045892	Description=probable transcriptional regulator SLK2	OG0015408	1	1	1
Tfasc_v1.26942-RA	chr21	17406972	17410828	GO:0003777,GO:0005524,GO:0008017,GO:0007018	Description=kinesin-like protein KIN-7I isoform X1	OG0000858	0	4	2
Tfasc_v1.02163-RA	chr2	4677426	4679980	GO:0005886,GO:0016021,GO:0004674,GO:0004713,GO:0005524,GO:0018108	Description=probable LRR receptor-like serine/threonine-protein kinase At1g06840 isoform X1	OG0000858	0	4	2
Tfasc_v1.27169-RA	chr22	2901435	2902390	GO:0003777,GO:0005524,GO:0008017,GO:0007018	Description=kinesin-like protein KIN-7I isoform X1	OG0000858	0	4	2
Tfasc_v1.04615-RB	chr3	28894988	28896687	NA	Description=helicase SEN1	OG0000858	0	4	2
Tfasc_v1.02164-RA	chr2	4680338	4681260	GO:0016787	Description=P-loop containing nucleoside triphosphate hydrolase superfamily protein	OG0000858	0	4	2
Tfasc_v1.15788-RA	chr11	21366569	21374054	NA	Description=hypothetical protein ACMD2_23955, partial	OG0000858	0	4	2
Tfasc_v1.01197-RA	chr1	28198663	28199106	GO:0005509	Description=probable calcium-binding protein CML7	OG0000852	1	4	1
Tfasc_v1.08318-RA	chr6	10536822	10537265	GO:0005509	Description=probable calcium-binding protein CML7	OG0000852	1	4	1
Tfasc_v1.15029-RA	chr11	3968447	3968854	GO:0005509	Description=probable calcium-binding protein CML7	OG0000852	1	4	1
Tfasc_v1.24694-RA	chr19	12756927	12757262	GO:0005509	Description=probable calcium-binding protein CML7	OG0000852	1	4	1
Tfasc_v1.16691-RA	chr12	10916685	10917128	GO:0005509	Description=probable calcium-binding protein CML7	OG0000852	1	4	1
Tfasc_v1.04009-RA	chr3	14965939	14966382	GO:0005509	Description=probable calcium-binding protein CML7	OG0000852	1	4	1
Tfasc_v1.19779-RA	chr15	12697618	12724371	GO:0015742,GO:0015131,GO:0005739,GO:0009534,GO:0009941,GO:0015140,GO:0016021,GO:1902356,GO:0019676,GO:0071423,GO:0015139	Description=Dicarboxylate transporter 1, chloroplastic	OG0015237	1	1	1
Tfasc_v1.24856-RA	chr19	17412642	17413721	GO:0010033,GO:0033554	Description=chaperone protein dnaJ 49-like	OG0004998	1	2	1
Tfasc_v1.24854-RA	chr19	17328187	17335134	GO:0010033,GO:0033554	Description=chaperone protein dnaJ 49-like	OG0004998	1	2	1
Tfasc_v1.17340-RA	chr13	1670410	1677740	GO:0016591,GO:0000993,GO:0031124	Description=regulation of nuclear pre-mRNA domain-containing protein 1B	OG0004992	1	1	1
Tfasc_v1.17344-RA	chr13	1705223	1712572	GO:0016591,GO:0000993,GO:0031124	Description=regulation of nuclear pre-mRNA domain-containing protein 1B	OG0004992	1	1	1
Tfasc_v1.17356-RA	chr13	1818704	1826497	GO:0003677,GO:0005515	Description=calmodulin-binding transcription activator 4-like isoform X1	OG0004995	1	1	1
Tfasc_v1.17359-RA	chr13	1860537	1868293	GO:0003677,GO:0005515	Description=calmodulin-binding transcription activator 4-like isoform X1	OG0004995	1	1	1
Tfasc_v1.28537-RA	chr23	10350854	10352341	GO:0005634,GO:0003700,GO:0045893	Description=protein FD	OG0003817	3	1	0
Tfasc_v1.14473-RA	chr10	25462061	25462252	NA	Description=predicted protein	OG0006048	1	1	1
Tfasc_v1.23642-RA	chr18	14211149	14214205	NA	Description=putative disease resistance protein	OG0000223	0	13	2
Tfasc_v1.23682-RA	chr18	15100496	15110266	NA	Description=putative disease resistance protein	OG0000223	0	13	2
Tfasc_v1.23711-RA	chr18	15480903	15495013	GO:0007010,GO:0003779,GO:0000902	Description=Cyclase-associated protein 1	OG0000223	0	13	2
Tfasc_v1.23707-RA	chr18	15441341	15443290	NA	Description=putative disease resistance protein	OG0000223	0	13	2
Tfasc_v1.23704-RA	chr18	15417525	15420299	NA	Description=putative disease resistance protein	OG0000223	0	13	2
Tfasc_v1.23673-RA	chr18	14909740	14912748	NA	Description=putative disease resistance protein	OG0000223	0	13	2
Tfasc_v1.23714-RA	chr18	15504908	15511359	GO:0005515,GO:0009987	Description=pentatricopeptide repeat-containing protein At1g74900, mitochondrial	OG0000223	0	13	2
Tfasc_v1.23700-RA	chr18	15370826	15376948	GO:0005515	Description=pentatricopeptide repeat-containing protein At1g74900, mitochondrial	OG0000223	0	13	2
Tfasc_v1.23715-RA	chr18	15602068	15604976	NA	Description=putative disease resistance protein	OG0000223	0	13	2
Tfasc_v1.23693-RA	chr18	15301746	15304809	NA	Description=putative disease resistance protein	OG0000223	0	13	2
Tfasc_v1.23696-RA	chr18	15338605	15341640	NA	Description=putative disease resistance protein	OG0000223	0	13	2
Tfasc_v1.23826-RA	chr18	17758603	17761614	NA	Description=putative disease resistance protein	OG0000223	0	13	2
Tfasc_v1.23639-RA	chr18	14128580	14131528	NA	Description=putative disease resistance protein	OG0000223	0	13	2
Tfasc_v1.23641-RA	chr18	14164513	14167545	GO:0043531	Description=putative disease resistance protein	OG0000223	0	13	2
Tfasc_v1.23638-RA	chr18	14091940	14101159	NA	Description=putative disease resistance protein	OG0000223	0	13	2
Tfasc_v1.23640-RA	chr18	14146707	14149748	GO:0043531	Description=putative disease resistance protein	OG0000223	0	13	2
Tfasc_v1.12153-RA	chr9	281710	290786	GO:0003677	Description=Transcription factor DIVARICATA	OG0013935	1	1	1
Tfasc_v1.23596-RA	chr18	12350626	12353015	GO:0005634,GO:0008270,GO:0006355	Description=protein FAR1-RELATED SEQUENCE 5	OG0005486	0	2	1
Tfasc_v1.23595-RA	chr18	12320865	12323339	GO:0005634,GO:0008270,GO:0006355	Description=protein FAR1-RELATED SEQUENCE 5	OG0005486	0	2	1
Tfasc_v1.22490-RA	chr17	18827621	18830983	GO:0005634,GO:0008270,GO:0006355	Description=protein FAR1-RELATED SEQUENCE 5	OG0005486	0	2	1
Tfasc_v1.21176-RA	chr16	18257571	18266239	GO:0005515,GO:0046872	Description=Zinc finger CCCH domain-containing protein 17	OG0000216	2	16	6
Tfasc_v1.21172-RA	chr16	18213961	18228311	GO:0016021,GO:0005515,GO:0046872	Description=Zinc finger CCCH domain-containing protein 17	OG0000216	2	16	6
Tfasc_v1.21179-RA	chr16	18295129	18299228	GO:0016020,GO:0005515,GO:0046872	Description=Zinc finger CCCH domain-containing protein 17	OG0000216	2	16	6
Tfasc_v1.21175-RA	chr16	18244015	18246685	GO:0005515,GO:0046872	Description=zinc finger CCCH domain-containing protein 48-like isoform X2	OG0000216	2	16	6
Tfasc_v1.21180-RA	chr16	18321733	18326170	GO:0005515,GO:0046872	Description=Zinc finger CCCH domain-containing protein 17	OG0000216	2	16	6
Tfasc_v1.28489-RA	chr23	7924926	7939099	GO:0016020,GO:0005515,GO:0046872	Description=Zinc finger CCCH domain-containing protein 17	OG0000216	2	16	6
Tfasc_v1.28457-RA	chr23	6785404	6794827	GO:0016020,GO:0005515,GO:0046872	Description=Zinc finger CCCH domain-containing protein 17	OG0000216	2	16	6
Tfasc_v1.21178-RA	chr16	18288723	18289502	GO:0016021,GO:0046872	Description=zinc finger CCCH domain-containing protein 17-like	OG0000216	2	16	6
Tfasc_v1.26225-RA	chr21	5188988	5190734	GO:0005794,GO:0016021,GO:0015165,GO:0015297,GO:0090481	Description=probable sugar phosphate/phosphate translocator At3g11320	OG0000216	2	16	6
Tfasc_v1.19688-RA	chr15	8542432	8548746	GO:0005515	Description=putative sugar phosphate/phosphate translocator	OG0000216	2	16	6
Tfasc_v1.27440-RA	chr22	10849895	10855773	GO:0005515,GO:0046872	Description=zinc finger CCCH domain-containing protein 48-like	OG0000216	2	16	6
Tfasc_v1.08788-RA	chr6	25898049	25900110	GO:0080043,GO:0080044,GO:0043231,GO:0016021	Description=7-deoxyloganetin glucosyltransferase	OG0000212	2	8	5
Tfasc_v1.08795-RA	chr6	25996283	25997960	GO:0080043,GO:0080044,GO:0043231,GO:0016021	Description=7-deoxyloganetin glucosyltransferase	OG0000212	2	8	5
Tfasc_v1.08793-RA	chr6	25979812	25981656	GO:0080043,GO:0080044,GO:0043231,GO:0016021	Description=7-deoxyloganetin glucosyltransferase	OG0000212	2	8	5
Tfasc_v1.08797-RA	chr6	26003325	26004958	GO:0080043,GO:0080044,GO:0043231,GO:0016021	Description=7-deoxyloganetin glucosyltransferase	OG0000212	2	8	5
Tfasc_v1.08791-RA	chr6	25934532	25936189	GO:0080043,GO:0080044,GO:0043231,GO:0016021	Description=7-deoxyloganetin glucosyltransferase	OG0000212	2	8	5
Tfasc_v1.08801-RA	chr6	26018764	26019640	GO:0110165,GO:0035251	Description=7-deoxyloganetin glucosyltransferase	OG0000212	2	8	5
Tfasc_v1.08790-RA	chr6	25926401	25927727	GO:0080043,GO:0080044,GO:0043231,GO:0016021	Description=7-deoxyloganetin glucosyltransferase	OG0000212	2	8	5
Tfasc_v1.08798-RA	chr6	26010392	26012315	GO:0080043,GO:0080044,GO:0043231,GO:0016021	Description=7-deoxyloganetin glucosyltransferase	OG0000212	2	8	5
Tfasc_v1.08789-RA	chr6	25918341	25921590	GO:0080043,GO:0080044,GO:0043231,GO:0016021	Description=7-deoxyloganetin glucosyltransferase	OG0000212	2	8	5
Tfasc_v1.08799-RA	chr6	26017746	26018354	GO:0016021,GO:0043231,GO:0008194,GO:0016758	Description=7-deoxyloganetin glucosyltransferase	OG0000212	2	8	5
Tfasc_v1.15768-RA	chr11	20509300	20509782	GO:0043621,GO:0051082,GO:0006457,GO:0009408,GO:0009651,GO:0042542,GO:0051259	Description=16.9 kDa class I heat shock protein 2-like	OG0001060	2	3	2
Tfasc_v1.15769-RA	chr11	20529807	20530289	GO:0043621,GO:0051082,GO:0006457,GO:0009408,GO:0009651,GO:0042542,GO:0051259	Description=16.9 kDa class I heat shock protein 2-like	OG0001060	2	3	2
Tfasc_v1.15772-RA	chr11	20608112	20608597	GO:0043621,GO:0051082,GO:0006457,GO:0009408,GO:0009651,GO:0042542,GO:0051259	Description=16.9 kDa class I heat shock protein 2-like	OG0001060	2	3	2
Tfasc_v1.18254-RA	chr13	23793458	23795207	GO:0006857,GO:0015333,GO:0035673,GO:0055085,GO:0016021	Description=protein NRT1/ PTR FAMILY 5.10-like	OG0001069	4	2	1
Tfasc_v1.18257-RA	chr13	23825417	23829854	GO:0006857,GO:0015333,GO:0035673,GO:0055085,GO:0016021	Description=protein NRT1/ PTR FAMILY 5.10-like	OG0001069	4	2	1
Tfasc_v1.08755-RA	chr6	25589662	25590655	GO:0110165,GO:0005543,GO:0016192	Description=putative clathrin assembly protein At4g40080	OG0007082	1	1	1
Tfasc_v1.16334-RA	chr12	2815171	2819008	GO:0110165,GO:0003700,GO:0048831	Description=transcription factor PCF5-like	OG0008978	1	1	1
Tfasc_v1.27753-RA	chr22	14722584	14726578	GO:0005634,GO:0003677,GO:0006355	Description=cyclic dof factor 3-like	OG0006867	1	1	1
Tfasc_v1.20047-RA	chr15	19859926	19866829	NA	Description=COBW domain-containing protein 1	OG0003338	1	2	1
Tfasc_v1.26201-RA	chr21	4912701	4922817	NA	Description=COBW domain-containing protein 1	OG0003338	1	2	1
Tfasc_v1.06021-RA	chr4	27102461	27106040	GO:0005774,GO:0005525	Description=ADP-ribosylation factor-like protein 8c	OG0011897	1	1	1
Tfasc_v1.11573-RA	chr8	18068931	18084110	GO:0050342,GO:0032259	Description=gamma-tocopherol methyltransferase	OG0001661	3	1	2
Tfasc_v1.18500-RA	chr14	1373248	1379717	GO:0000172,GO:0005655,GO:0004540,GO:0001682,GO:0006364	Description=Ribonucleases P/MRP protein subunit POP1	OG0001664	1	2	2
Tfasc_v1.18502-RA	chr14	1397297	1400587	GO:0000172,GO:0005655,GO:0000171,GO:0004526,GO:0001682,GO:0006364,GO:0090502	Description=Ribonucleases P/MRP protein subunit POP1	OG0001664	1	2	2
Tfasc_v1.13080-RA	chr9	25486663	25502000	GO:0000172,GO:0005655,GO:0001682,GO:0006364	Description=Ribonucleases P/MRP protein subunit POP1	OG0001664	1	2	2
Tfasc_v1.20629-RA	chr16	798271	798607	GO:0005829	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.00588-RA	chr1	5599672	5600008	GO:0005829	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.11713-RA	chr8	23026397	23026733	GO:0005829	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.30647-RA	chr25	11542084	11542420	GO:0005829	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.18196-RA	chr13	22799664	22800000	GO:0005829	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.16670-RA	chr12	9678868	9679204	GO:0005829	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.23279-RA	chr18	3219311	3219647	GO:0005829	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.08703-RA	chr6	25008737	25009073	GO:0005829	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.13610-RA	chr10	13147499	13147835	GO:0005829	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.19864-RA	chr15	16661163	16661499	GO:0005829	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.07637-RA	chr5	28206891	28207227	NA	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.30078-RA	chr25	1503478	1503814	GO:0005829	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.21442-RA	chr16	21614463	21614799	GO:0005829	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.28215-RA	chr23	1941408	1941744	NA	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.14133-RA	chr10	23109160	23109496	NA	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.21488-RA	chr16	21972974	21973310	GO:0005829	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.15917-RA	chr11	24055686	24056022	GO:0005829	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.16438-RA	chr12	4047410	4047746	GO:0005829	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.02031-RA	chr2	3562065	3562401	GO:0005829	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.15447-RA	chr11	9329742	9330078	NA	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.06335-RA	chr4	29729379	29729761	NA	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.25703-RA	chr20	17330298	17330634	NA	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.24448-RA	chr19	5256323	5256661	NA	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.30300-RA	chr25	5097325	5097661	NA	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.00294-RA	chr1	2193903	2194239	NA	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.16014-RA	chr11	25435937	25436273	NA	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.30581-RA	chr25	10836246	10836582	NA	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.07082-RA	chr5	7632978	7633315	NA	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.14785-RA	chr11	2000847	2001183	NA	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.29404-RA	chr24	9543558	9543894	NA	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.27193-RA	chr22	3442897	3443233	NA	no_blast-ips	OG0000043	0	39	7
Tfasc_v1.19593-RA	chr15	4151230	4152414	GO:0005829	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.10014-RA	chr7	11035790	11036975	GO:0005829	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.28238-RA	chr23	2233816	2234153	GO:0005829	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.07011-RA	chr5	5300387	5300725	GO:0005829	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.11889-RA	chr8	25239125	25239462	NA	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.06328-RA	chr4	29681399	29681780	NA	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.00601-RA	chr1	5821351	5821732	NA	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.07396-RA	chr5	23174654	23175038	NA	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.13697-RA	chr10	16329277	16329658	NA	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.05139-RA	chr4	4152092	4152472	NA	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.11553-RA	chr8	16915374	16915755	NA	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.20360-RA	chr15	22382669	22383050	NA	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.12226-RA	chr9	756330	756711	NA	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.01304-RA	chr1	29312689	29313070	NA	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.02934-RA	chr2	25556341	25556722	NA	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.05678-RA	chr4	23719034	23719415	NA	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.08260-RA	chr6	8278163	8278544	NA	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.08257-RA	chr6	8271928	8272309	NA	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.08103-RA	chr6	2390028	2390409	NA	Description=putative nuclease HARBI1	OG0000043	0	39	7
Tfasc_v1.28340-RA	chr23	3791578	3795479	GO:0008234,GO:0006508	Description=uncharacterized protein LOC109725563	OG0000042	0	56	4
Tfasc_v1.00948-RA	chr1	20436026	20439589	GO:0008234,GO:0006508	Description=uncharacterized protein LOC109725563	OG0000042	0	56	4
Tfasc_v1.08076-RA	chr6	1924030	1925199	NA	Description=uncharacterized protein LOC109717542	OG0000042	0	56	4
Tfasc_v1.23579-RA	chr18	11733416	11734702	NA	Description=uncharacterized protein LOC109717542	OG0000042	0	56	4
Tfasc_v1.12915-RA	chr9	21894729	21895729	NA	Description=uncharacterized protein LOC109717542	OG0000042	0	56	4
Tfasc_v1.05454-RA	chr4	18844117	18848052	GO:0008234,GO:0006508	Description=protein MAINTENANCE OF MERISTEMS-like protein	OG0000042	0	56	4
Tfasc_v1.02831-RA	chr2	21203493	21207486	NA	Description=uncharacterized protein LOC109719282	OG0000042	0	56	4
Tfasc_v1.19771-RA	chr15	12535871	12539841	NA	Description=protein MAINTENANCE OF MERISTEMS-like protein	OG0000042	0	56	4
Tfasc_v1.24681-RA	chr19	12404859	12408864	NA	Description=protein MAINTENANCE OF MERISTEMS-like protein	OG0000042	0	56	4
Tfasc_v1.22134-RA	chr17	14412900	14416885	GO:0008234,GO:0006508	Description=protein MAINTENANCE OF MERISTEMS-like protein	OG0000042	0	56	4
Tfasc_v1.27467-RA	chr22	11428556	11432435	GO:0008234,GO:0006508	Description=ubiquitin-like-specific protease ESD4 isoform X3	OG0000042	0	56	4
Tfasc_v1.17829-RA	chr13	7666884	7669558	GO:0008234,GO:0006508	Description=ubiquitin-like-specific protease ESD4	OG0000042	0	56	4
Tfasc_v1.23332-RA	chr18	3882975	3886987	GO:0008234,GO:0006508	Description=protein MAINTENANCE OF MERISTEMS-like protein	OG0000042	0	56	4
Tfasc_v1.07306-RA	chr5	18942893	18945366	NA	Description=protein MAINTENANCE OF MERISTEMS-like protein	OG0000042	0	56	4
Tfasc_v1.26184-RA	chr21	4516128	4520102	NA	Description=protein MAINTENANCE OF MERISTEMS-like protein	OG0000042	0	56	4
Tfasc_v1.08336-RA	chr6	11388149	11389982	NA	Description=protein MAINTENANCE OF MERISTEMS-like protein	OG0000042	0	56	4
Tfasc_v1.16578-RA	chr12	6554336	6558300	NA	Description=protein MAINTENANCE OF MERISTEMS-like protein	OG0000042	0	56	4
Tfasc_v1.28507-RA	chr23	8646007	8648234	NA	Description=protein MAINTENANCE OF MERISTEMS-like protein	OG0000042	0	56	4
Tfasc_v1.08280-RA	chr6	8743436	8744672	NA	Description=serine/threonine-protein phosphatase 7 long form	OG0000042	0	56	4
Tfasc_v1.23002-RA	chr18	986468	988428	NA	Description=protein MAINTENANCE OF MERISTEMS-like protein	OG0000042	0	56	4
Tfasc_v1.10358-RA	chr7	20605057	20609073	GO:0008234,GO:0006508	Description=protein MAINTENANCE OF MERISTEMS-like protein	OG0000042	0	56	4
Tfasc_v1.09907-RA	chr7	7716107	7720110	GO:0008234,GO:0006508	Description=protein MAINTENANCE OF MERISTEMS-like protein	OG0000042	0	56	4
Tfasc_v1.26291-RA	chr21	7034453	7038434	GO:0008234,GO:0006508	Description=protein MAINTENANCE OF MERISTEMS-like protein	OG0000042	0	56	4
Tfasc_v1.20198-RA	chr15	21150393	21154357	GO:0008234,GO:0006508	Description=protein MAINTENANCE OF MERISTEMS-like protein	OG0000042	0	56	4
Tfasc_v1.17743-RA	chr13	5775508	5779046	GO:0008234,GO:0006508	Description=ubiquitin-like-specific protease ESD4 isoform X3	OG0000042	0	56	4
Tfasc_v1.07906-RA	chr6	271707	275644	GO:0008234,GO:0006508	Description=protein MAINTENANCE OF MERISTEMS-like protein	OG0000042	0	56	4
Tfasc_v1.00928-RA	chr1	19747966	19750266	NA	Description=protein MAINTENANCE OF MERISTEMS-like protein	OG0000042	0	56	4
Tfasc_v1.11237-RA	chr8	5467044	5470999	NA	Description=protein MAINTENANCE OF MERISTEMS-like protein	OG0000042	0	56	4
Tfasc_v1.13833-RA	chr10	20055085	20059042	NA	Description=protein MAINTENANCE OF MERISTEMS-like protein	OG0000042	0	56	4
Tfasc_v1.00572-RA	chr1	5444182	5446412	NA	Description=uncharacterized protein LOC109717542	OG0000042	0	56	4
Tfasc_v1.17357-RA	chr13	1845060	1848958	GO:0008234,GO:0006508	Description=protein MAINTENANCE OF MERISTEMS-like protein	OG0000042	0	56	4
Tfasc_v1.23303-RA	chr18	3523292	3527186	GO:0008234,GO:0006508	Description=protein MAINTENANCE OF MERISTEMS-like protein	OG0000042	0	56	4
Tfasc_v1.30519-RA	chr25	9957584	9961484	GO:0008234,GO:0006508	Description=protein MAINTENANCE OF MERISTEMS-like protein	OG0000042	0	56	4
Tfasc_v1.23304-RA	chr18	3531173	3535079	GO:0008234,GO:0006508	Description=protein MAINTENANCE OF MERISTEMS-like protein	OG0000042	0	56	4
Tfasc_v1.04935-RA	chr4	697716	701595	GO:0008234,GO:0006508	Description=protein MAINTENANCE OF MERISTEMS-like protein	OG0000042	0	56	4
Tfasc_v1.17996-RA	chr13	16244563	16248454	GO:0008234,GO:0006508	Description=protein MAINTENANCE OF MERISTEMS-like protein	OG0000042	0	56	4
Tfasc_v1.00387-RA	chr1	3107189	3111064	GO:0008234,GO:0006508	Description=protein MAINTENANCE OF MERISTEMS-like protein	OG0000042	0	56	4
Tfasc_v1.05160-RA	chr4	4514069	4518047	GO:0008234,GO:0006508	Description=protein MAINTENANCE OF MERISTEMS-like protein	OG0000042	0	56	4
Tfasc_v1.09910-RA	chr7	7752697	7756682	GO:0008234,GO:0006508	Description=protein MAINTENANCE OF MERISTEMS-like protein	OG0000042	0	56	4
Tfasc_v1.24042-RA	chr19	939398	941618	NA	Description=protein MAINTENANCE OF MERISTEMS-like protein	OG0000042	0	56	4
Tfasc_v1.03030-RA	chr2	28122113	28126018	GO:0008234,GO:0006508	Description=protein MAINTENANCE OF MERISTEMS-like protein	OG0000042	0	56	4
Tfasc_v1.21964-RA	chr17	9659621	9663523	GO:0008234,GO:0006508	Description=protein MAINTENANCE OF MERISTEMS-like protein	OG0000042	0	56	4
Tfasc_v1.25604-RA	chr20	15472332	15476326	GO:0008234,GO:0006508	Description=protein MAINTENANCE OF MERISTEMS-like protein	OG0000042	0	56	4
Tfasc_v1.08731-RA	chr6	25302233	25306112	GO:0008234,GO:0006508	Description=protein MAINTENANCE OF MERISTEMS-like protein	OG0000042	0	56	4
Tfasc_v1.24227-RA	chr19	2425458	2429400	GO:0008234,GO:0006508	Description=protein MAINTENANCE OF MERISTEMS-like protein	OG0000042	0	56	4
